coolingdegreedays,monthtodateheatingdegreedays,since1jancoolingdegreedays,year,snowdepthi,meanwindspdi,maxtempm,since1julsnowfallm,mon,minpressurem,meanpressurei,maxdewptm,since1sepcoolingdegreedays,snowfalli,minwspdi,heatingdegreedaysnormal,since1sepcoolingdegreedaysnormal,meantempm,minvisi,since1jancoolingdegreedaysnormal,precipsource,gdegreedays,since1julheatingdegreedays,meanwindspdm,thunder,meandewpti,since1sepheatingdegreedays,maxvism,maxvisi,monthtodatecoolingdegreedays,mindewpti,since1julheatingdegreedaysnormal,meantempi,maxpressurem,maxhumidity,date,meanwdird,meandewptm,coolingdegreedaysnormal,maxpressurei,monthtodateheatingdegreedaysnormal,maxwspdm,meanvisi,meanwdire,humidity,monthtodatesnowfalli,min,hail,mintempm,heatingdegreedays,precipm,tzname,since1julsnowfalli,hour,precipi,since1sepheatingdegreedaysnormal,mday,meanpressurem,minhumidity,minwspdm,minvism,meanvism,minpressurei,snowfallm,monthtodatesnowfallm,rain,snowdepthm,maxwspdi,monthtodatecoolingdegreedaysnormal,pretty,mindewptm,fog,maxdewpti,maxtempi,snow,tornado,mintempi
6,,,2016,,7,34,,05,1002,29.70,19,,0.00,0,,,21,3,,,20,,11,1,50,,16,10,,36,,70,1011,82,"{'tzname': 'America/Chicago', 'mday': '06', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 06, 2016'}",283,10,,29.86,,35,9,,,,00,0,9,0,4.06,America/Chicago,,12,0.16,,06,1006,28,0,5,14,29.58,0.00,,1,,22,,"12:00 PM CDT on May 06, 2016",2,0,66,93,0,0,48
0,,,2016,,6,20,,05,1010,29.88,3,,0.00,0,,,14,5,,,8,,10,0,34,,16,10,,28,,58,1014,62,"{'tzname': 'America/Chicago', 'mday': '07', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 07, 2016'}",318,1,,29.94,,23,9,,,,00,0,9,7,0.00,America/Chicago,,12,0.00,,07,1012,28,0,8,15,29.83,0.00,,0,,14,,"12:00 PM CDT on May 07, 2016",-2,0,37,68,0,0,48
0,,,2016,,5,17,,05,1011,29.89,6,,0.00,0,,,9,10,,,0,,8,0,36,,16,10,,30,,48,1014,87,"{'tzname': 'America/Chicago', 'mday': '08', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 08, 2016'}",74,2,,29.94,,24,10,,,,00,0,2,16,0.00,America/Chicago,,12,0.00,,08,1012,39,0,16,16,29.86,0.00,,0,,15,,"12:00 PM CDT on May 08, 2016",-1,0,43,62,0,0,35
0,,,2016,,9,17,,05,1013,29.94,6,,0.00,0,,,10,10,,,0,,14,0,34,,16,10,,27,,50,1015,75,"{'tzname': 'America/Chicago', 'mday': '09', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 09, 2016'}",57,1,,29.97,,42,10,,,,00,0,4,14,0.00,America/Chicago,,12,0.00,,09,1014,33,0,16,16,29.92,0.00,,0,,26,,"12:00 PM CDT on May 09, 2016",-3,0,43,62,0,0,39
0,,,2016,,9,13,,05,1014,30.02,7,,0.00,0,,,10,7,,,0,,14,0,38,,16,10,,32,,50,1019,87,"{'tzname': 'America/Chicago', 'mday': '10', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 10, 2016'}",57,3,,30.10,,32,10,,,,00,0,7,16,3.30,America/Chicago,,12,0.13,,10,1016,51,0,11,16,29.96,0.00,,1,,20,,"12:00 PM CDT on May 10, 2016",0,0,45,55,0,0,44
0,,,2016,,2,13,,05,1013,30.01,9,,0.00,0,,,10,2,,,0,,3,0,42,,16,10,,39,,50,1019,87,"{'tzname': 'America/Chicago', 'mday': '11', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 11, 2016'}",73,6,,30.09,,16,8,,,,00,0,7,16,4.06,America/Chicago,,12,0.16,,11,1016,66,0,3,13,29.93,0.00,,1,,10,,"12:00 PM CDT on May 11, 2016",4,0,48,55,0,0,44
0,,,2016,,4,18,,05,1010,29.87,12,,0.00,0,,,12,0,,,4,,6,0,44,,16,10,,39,,54,1013,88,"{'tzname': 'America/Chicago', 'mday': '12', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 12, 2016'}",261,7,,29.93,,27,8,,,,00,0,7,11,2.03,America/Chicago,,12,0.08,,12,1011,52,0,0,12,29.83,0.00,,1,,17,,"12:00 PM CDT on May 12, 2016",4,0,54,64,0,0,44
0,,,2016,,8,11,,05,1011,29.89,4,,0.00,0,,,6,2,,,0,,13,0,32,,16,10,,27,,43,1014,87,"{'tzname': 'America/Chicago', 'mday': '13', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 13, 2016'}",292,0,,29.96,,29,10,,,,00,0,2,22,0.00,America/Chicago,,12,0.00,,13,1012,46,0,3,16,29.86,0.00,,1,,18,,"12:00 PM CDT on May 13, 2016",-3,0,39,51,1,0,35
0,,,2016,,7,4,,05,1014,30.01,-3,,0.00,0,,,1,10,,,0,,11,0,23,,16,10,,21,,34,1017,75,"{'tzname': 'America/Chicago', 'mday': '14', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 14, 2016'}",313,-5,,30.03,,24,10,,,,00,0,-1,30,0.00,America/Chicago,,12,0.00,,14,1016,49,0,16,16,29.96,0.00,,0,,15,,"12:00 PM CDT on May 14, 2016",-6,0,27,39,0,0,30
0,,,2016,,5,16,,05,1010,29.93,7,,0.00,0,,,8,7,,,0,,8,0,33,,16,10,,23,,46,1016,87,"{'tzname': 'America/Chicago', 'mday': '15', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 15, 2016'}",282,1,,30.00,,27,10,,,,00,0,0,19,3.05,America/Chicago,,12,0.12,,15,1013,39,0,11,16,29.84,0.00,,1,,17,,"12:00 PM CDT on May 15, 2016",-5,0,45,60,0,0,32
0,,,2016,,4,14,,05,1012,30.06,6,,0.00,0,,,9,10,,,0,,6,0,38,,16,10,,30,,48,1024,87,"{'tzname': 'America/Chicago', 'mday': '16', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 16, 2016'}",59,3,,30.23,,19,10,,,,00,0,4,17,0.00,America/Chicago,,12,0.00,,16,1018,51,0,16,16,29.88,0.00,,0,,12,,"12:00 PM CDT on May 16, 2016",-1,0,43,57,0,0,39
0,,,2016,,3,17,,05,1024,30.28,5,,0.00,0,,,8,10,,,0,,5,0,33,,16,10,,27,,46,1027,86,"{'tzname': 'America/Chicago', 'mday': '17', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 17, 2016'}",134,1,,30.34,,21,10,,,,00,0,-1,19,0.00,America/Chicago,,12,0.00,,17,1025,34,0,16,16,30.23,0.00,,0,,13,,"12:00 PM CDT on May 17, 2016",-3,0,41,62,0,0,30
0,,,2016,,4,21,,05,1020,30.20,5,,0.00,0,,,11,10,,,2,,6,0,36,,16,10,,28,,52,1025,81,"{'tzname': 'America/Chicago', 'mday': '18', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 18, 2016'}",195,2,,30.27,,21,10,,,,00,0,2,13,0.00,America/Chicago,,12,0.00,,18,1023,31,0,16,16,30.11,0.00,,0,,13,,"12:00 PM CDT on May 18, 2016",-2,0,41,69,0,0,35
0,,,2016,,3,22,,05,1017,30.09,7,,0.00,0,,,12,7,,,4,,5,0,39,,16,10,,32,,54,1020,87,"{'tzname': 'America/Chicago', 'mday': '19', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 19, 2016'}",101,4,,30.13,,23,10,,,,00,0,3,11,0.00,America/Chicago,,12,0.00,,19,1019,33,0,11,16,30.05,0.00,,0,,14,,"12:00 PM CDT on May 19, 2016",0,0,45,71,0,0,37
0,,,2016,,1,24,,05,1019,30.12,9,,0.00,0,,,14,10,,,8,,2,0,43,,16,10,,36,,58,1021,81,"{'tzname': 'America/Chicago', 'mday': '20', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 20, 2016'}",162,6,,30.15,,16,10,,,,00,0,5,7,0.00,America/Chicago,,12,0.00,,20,1020,36,0,16,16,30.08,0.00,,0,,10,,"12:00 PM CDT on May 20, 2016",2,0,48,75,0,0,41
2,,,2016,,5,28,,05,1018,30.12,10,,0.00,0,,,19,10,,,16,,8,0,46,,16,10,,41,,66,1021,72,"{'tzname': 'America/Chicago', 'mday': '21', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 21, 2016'}",267,8,,30.16,,24,10,,,,00,0,11,0,0.00,America/Chicago,,12,0.00,,21,1020,30,0,16,16,30.06,0.00,,0,,15,,"12:00 PM CDT on May 21, 2016",5,0,50,82,0,0,51
0,,,2016,,2,27,,05,1010,29.99,12,,0.00,0,,,17,10,,,12,,3,0,47,,16,10,,39,,62,1019,87,"{'tzname': 'America/Chicago', 'mday': '22', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 22, 2016'}",130,8,,30.09,,21,10,,,,00,0,7,3,0.00,America/Chicago,,12,0.00,,22,1015,36,0,16,16,29.83,0.00,,0,,13,,"12:00 PM CDT on May 22, 2016",4,0,54,80,0,0,44
0,,,2016,,4,28,,05,1006,29.75,17,,0.00,0,,,18,1,,,14,,6,1,54,,16,10,,43,,64,1010,88,"{'tzname': 'America/Chicago', 'mday': '23', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 23, 2016'}",209,12,,29.84,,39,9,,,,00,0,8,1,4.57,America/Chicago,,12,0.18,,23,1007,48,0,1,15,29.70,0.00,,1,,24,,"12:00 PM CDT on May 23, 2016",6,0,63,82,0,0,46
0,,,2016,,5,24,,05,1008,29.87,17,,0.00,0,,,18,1,,,14,,8,1,57,,16,10,,48,,64,1016,88,"{'tzname': 'America/Chicago', 'mday': '24', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 24, 2016'}",75,14,,30.02,,24,8,,,,00,0,12,1,20.32,America/Chicago,,12,0.80,,24,1011,57,0,2,14,29.77,0.00,,1,,15,,"12:00 PM CDT on May 24, 2016",9,0,63,75,0,0,53
0,,,2016,,10,14,,05,1011,29.97,11,,0.00,6,,,12,0,,,4,,16,0,48,,16,10,,45,,54,1017,88,"{'tzname': 'America/Chicago', 'mday': '25', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 25, 2016'}",61,9,,30.03,,32,6,,,,00,0,10,12,7.62,America/Chicago,,12,0.30,,25,1015,77,10,1,9,29.85,0.00,,1,,20,,"12:00 PM CDT on May 25, 2016",7,0,52,57,0,0,50
0,,,2016,,3,18,,05,1006,29.80,14,,0.00,0,,,13,0,,,6,,5,1,49,,16,10,,45,,56,1011,88,"{'tzname': 'America/Chicago', 'mday': '26', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 26, 2016'}",89,9,,29.86,,13,5,,,,00,0,9,9,0.00,America/Chicago,,12,0.00,,26,1009,77,0,0,8,29.71,0.00,,0,,8,,"12:00 PM CDT on May 26, 2016",7,1,57,64,0,0,48
0,,,2016,,2,20,,05,1009,29.85,17,,0.00,0,,,14,0,,,7,,3,0,50,,16,10,,43,,57,1012,88,"{'tzname': 'America/Chicago', 'mday': '27', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 27, 2016'}",56,10,,29.90,,19,8,,,,00,0,8,8,4.83,America/Chicago,,12,0.19,,27,1011,78,0,0,12,29.79,0.00,,1,,12,,"12:00 PM CDT on May 27, 2016",6,0,63,68,0,0,46
0,,,2016,,6,17,,05,1007,29.78,14,,0.00,0,,,13,0,,,6,,10,0,51,,16,10,,45,,56,1009,88,"{'tzname': 'America/Chicago', 'mday': '28', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 28, 2016'}",74,11,,29.80,,24,3,,,,00,0,10,9,4.83,America/Chicago,,12,0.19,,28,1008,82,0,0,5,29.74,0.00,,1,,15,,"12:00 PM CDT on May 28, 2016",7,1,57,62,0,0,50
0,,,2016,,3,22,,05,1008,29.82,16,,0.00,0,,,17,0,,,12,,5,0,56,,16,10,,48,,62,1012,88,"{'tzname': 'America/Chicago', 'mday': '29', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 29, 2016'}",266,13,,29.90,,27,7,,,,00,0,12,3,0.25,America/Chicago,,12,0.01,,29,1010,60,0,0,11,29.76,0.00,,0,,17,,"12:00 PM CDT on May 29, 2016",9,1,61,71,0,0,53
4,,,2016,,4,28,,05,1012,29.94,14,,0.00,0,,,20,7,,,18,,6,0,53,,16,10,,48,,68,1017,88,"{'tzname': 'America/Chicago', 'mday': '30', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 30, 2016'}",287,12,,30.03,,29,10,,,,00,0,13,0,0.00,America/Chicago,,12,0.00,,30,1014,35,0,11,16,29.90,0.00,,0,,18,,"12:00 PM CDT on May 30, 2016",9,0,57,82,0,0,55
0,,,2016,,15,12,,05,1011,29.94,8,,0.00,4,,,10,3,,,0,,24,0,43,,16,10,,41,,50,1017,87,"{'tzname': 'America/Chicago', 'mday': '31', 'hour': '12', 'mon': '05', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on May 31, 2016'}",58,6,,30.03,,34,9,,,,00,0,8,16,6.10,America/Chicago,,12,0.24,,31,1014,76,6,5,15,29.85,0.00,,1,,21,,"12:00 PM CDT on May 31, 2016",5,0,46,53,0,0,46
0,,,2016,,9,14,,11,999,29.77,11,,0.00,0,,,10,4,,,0,,14,0,43,,16,10,,36,,50,1018,88,"{'tzname': 'America/Chicago', 'mday': '01', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on November 01, 2016'}",278,6,,30.06,,34,10,,,,00,0,5,16,0.00,America/Chicago,,12,0.00,,01,1008,59,0,6,16,29.51,0.00,,0,,21,,"12:00 PM CDT on November 01, 2016",2,0,52,57,0,0,41
0,,,2016,,3,17,,11,1018,30.11,9,,0.00,0,,,8,10,,,0,,5,0,40,,16,10,,27,,46,1021,87,"{'tzname': 'America/Chicago', 'mday': '02', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on November 02, 2016'}",251,4,,30.15,,19,10,,,,00,0,-1,19,0.00,America/Chicago,,12,0.00,,02,1020,55,0,16,16,30.07,0.00,,0,,12,,"12:00 PM CDT on November 02, 2016",-3,0,48,62,0,0,30
0,,,2016,,3,12,,11,1020,30.24,7,,0.00,0,,,6,7,,,0,,5,0,40,,16,10,,28,,43,1027,87,"{'tzname': 'America/Chicago', 'mday': '03', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on November 03, 2016'}",57,4,,30.34,,14,10,,,,00,0,1,22,0.00,America/Chicago,,12,0.00,,03,1024,67,0,11,16,30.11,0.00,,1,,9,,"12:00 PM CDT on November 03, 2016",-2,0,45,53,0,0,33
0,,,2016,,3,22,,11,1021,30.23,10,,0.00,0,,,11,0,,,2,,5,0,40,,16,10,,28,,52,1026,87,"{'tzname': 'America/Chicago', 'mday': '04', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on November 04, 2016'}",256,4,,30.31,,24,9,,,,00,0,1,13,0.00,America/Chicago,,12,0.00,,04,1024,38,0,0,15,30.16,0.00,,0,,15,,"12:00 PM CDT on November 04, 2016",-2,1,50,71,0,0,33
0,,,2016,,2,21,,11,1021,30.19,9,,0.00,0,,,12,10,,,3,,3,0,41,,16,10,,34,,53,1024,87,"{'tzname': 'America/Chicago', 'mday': '05', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CDT on November 05, 2016'}",233,5,,30.23,,11,10,,,,00,0,3,12,0.00,America/Chicago,,12,0.00,,05,1022,40,0,16,16,30.16,0.00,,0,,7,,"12:00 PM CDT on November 05, 2016",1,0,48,69,0,0,37
0,,,2016,,2,22,,11,1019,30.14,11,,0.00,0,,,12,10,,,3,,3,0,41,,16,10,,30,,53,1022,87,"{'tzname': 'America/Chicago', 'mday': '06', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 06, 2016'}",212,5,,30.19,,24,10,,,,00,0,2,12,0.00,America/Chicago,,12,0.00,,06,1021,49,0,16,16,30.09,0.00,,0,,15,,"12:00 PM CST on November 06, 2016",-1,0,52,71,0,0,35
0,,,2016,,5,18,,11,1015,30.04,9,,0.00,0,,,11,10,,,2,,8,0,44,,16,10,,34,,52,1019,87,"{'tzname': 'America/Chicago', 'mday': '07', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 07, 2016'}",241,7,,30.09,,27,10,,,,00,0,4,14,0.00,America/Chicago,,12,0.00,,07,1017,55,0,16,16,29.99,0.00,,0,,17,,"12:00 PM CST on November 07, 2016",1,0,48,64,0,0,39
0,,,2016,,5,16,,11,1019,30.27,4,,0.00,0,,,9,10,,,0,,8,0,35,,16,10,,30,,48,1027,81,"{'tzname': 'America/Chicago', 'mday': '08', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 08, 2016'}",323,2,,30.34,,16,10,,,,00,0,3,16,0.00,America/Chicago,,12,0.00,,08,1025,36,0,16,16,30.09,0.00,,0,,10,,"12:00 PM CST on November 08, 2016",-1,0,39,60,0,0,37
0,,,2016,,6,16,,11,1012,30.12,7,,0.00,0,,,8,10,,,0,,10,0,38,,16,10,,28,,46,1027,87,"{'tzname': 'America/Chicago', 'mday': '09', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 09, 2016'}",246,3,,30.33,,23,10,,,,00,0,1,18,0.00,America/Chicago,,12,0.00,,09,1020,45,0,16,16,29.88,0.00,,0,,14,,"12:00 PM CST on November 09, 2016",-2,0,45,60,0,0,33
0,,,2016,,9,20,,11,1007,29.88,8,,0.00,5,,,13,10,,,5,,14,0,40,,16,10,,34,,55,1022,82,"{'tzname': 'America/Chicago', 'mday': '10', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 10, 2016'}",286,4,,30.19,,24,10,,,,00,0,6,10,0.00,America/Chicago,,12,0.00,,10,1012,37,8,16,16,29.75,0.00,,0,,15,,"12:00 PM CST on November 10, 2016",1,0,46,68,0,0,42
0,,,2016,,4,10,,11,1023,30.38,2,,0.00,0,,,3,10,,,0,,6,0,27,,16,10,,21,,38,1031,80,"{'tzname': 'America/Chicago', 'mday': '11', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 11, 2016'}",321,-3,,30.46,,19,10,,,,00,0,-3,27,0.00,America/Chicago,,12,0.00,,11,1029,37,0,16,16,30.20,0.00,,0,,12,,"12:00 PM CST on November 11, 2016",-6,0,36,50,0,0,26
0,,,2016,,9,14,,11,1011,30.04,3,,0.00,5,,,7,10,,,0,,14,0,32,,16,10,,25,,45,1026,81,"{'tzname': 'America/Chicago', 'mday': '12', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 12, 2016'}",237,0,,30.30,,34,10,,,,00,0,1,20,0.00,America/Chicago,,12,0.00,,12,1017,41,8,16,16,29.85,0.00,,0,,21,,"12:00 PM CST on November 12, 2016",-4,0,37,57,0,0,33
0,,,2016,,6,17,,11,1003,29.73,6,,0.00,0,,,9,10,,,0,,10,0,37,,16,10,,28,,48,1011,87,"{'tzname': 'America/Chicago', 'mday': '13', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 13, 2016'}",238,3,,29.85,,23,10,,,,00,0,1,18,0.00,America/Chicago,,12,0.00,,13,1007,45,0,16,16,29.63,0.00,,0,,14,,"12:00 PM CST on November 13, 2016",-2,0,43,62,0,0,33
0,,,2016,,3,11,,11,1008,29.89,6,,0.00,0,,,8,10,,,0,,5,0,40,,16,10,,37,,46,1014,82,"{'tzname': 'America/Chicago', 'mday': '14', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 14, 2016'}",50,4,,29.95,,14,10,,,,00,0,6,18,0.00,America/Chicago,,12,0.00,,14,1012,71,0,16,16,29.77,0.00,,0,,9,,"12:00 PM CST on November 14, 2016",3,0,43,51,0,0,42
0,,,2016,,3,10,,11,1006,29.81,7,,0.00,0,,,7,2,,,0,,5,0,39,,16,10,,34,,44,1013,87,"{'tzname': 'America/Chicago', 'mday': '15', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 15, 2016'}",224,4,,29.92,,16,8,,,,00,0,3,22,2.03,America/Chicago,,12,0.08,,15,1009,81,0,3,13,29.72,0.00,,1,,10,,"12:00 PM CST on November 15, 2016",1,0,45,50,0,0,37
0,,,2016,,4,9,,11,1004,29.79,4,,0.00,0,,,4,5,,,0,,6,0,36,,16,10,,27,,40,1012,87,"{'tzname': 'America/Chicago', 'mday': '16', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 16, 2016'}",49,2,,29.88,,19,10,,,,00,0,0,25,0.00,America/Chicago,,12,0.00,,16,1009,71,0,8,16,29.66,0.00,,0,,12,,"12:00 PM CST on November 16, 2016",-3,0,39,48,0,0,32
0,,,2016,,5,11,,11,1004,29.72,6,,0.00,0,,,6,5,,,0,,8,0,39,,16,10,,30,,43,1010,87,"{'tzname': 'America/Chicago', 'mday': '17', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 17, 2016'}",19,4,,29.83,,16,9,,,,00,0,2,22,3.81,America/Chicago,,12,0.15,,17,1006,67,0,8,15,29.65,0.00,,1,,10,,"12:00 PM CST on November 17, 2016",-1,0,43,51,0,0,35
0,,,2016,,11,6,,11,1002,29.73,3,,0.00,5,,,2,0,,,0,,18,1,31,,16,10,,21,,35,1012,87,"{'tzname': 'America/Chicago', 'mday': '18', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 18, 2016'}",11,-1,,29.89,,32,4,,,,00,0,-2,30,16.26,America/Chicago,,12,0.64,,18,1007,74,8,0,7,29.58,0.00,,1,,20,,"12:00 PM CST on November 18, 2016",-6,0,37,42,1,0,28
0,,,2016,,10,-2,,11,1012,30.21,-5,,0.00,0,,,-6,5,,,0,,16,0,16,,16,10,,10,,22,1028,80,"{'tzname': 'America/Chicago', 'mday': '19', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 19, 2016'}",323,-9,,30.36,,26,10,,,,00,0,-8,42,0.00,America/Chicago,,12,0.00,,19,1023,55,0,8,16,29.90,0.00,,0,,16,,"12:00 PM CST on November 19, 2016",-12,0,23,28,1,0,17
0,,,2016,,1,-1,,11,1026,30.33,-7,,0.00,0,,,-7,10,,,0,,2,0,16,,16,10,,5,,20,1029,86,"{'tzname': 'America/Chicago', 'mday': '20', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 20, 2016'}",20,-9,,30.38,,10,10,,,,00,0,-12,45,0.00,America/Chicago,,12,0.00,,20,1027,60,0,16,16,30.29,0.00,,0,,6,,"12:00 PM CST on November 20, 2016",-15,0,19,30,0,0,10
0,,,2016,,3,2,,11,1024,30.27,-3,,0.00,0,,,-1,10,,,0,,5,0,24,,16,10,,19,,30,1026,86,"{'tzname': 'America/Chicago', 'mday': '21', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 21, 2016'}",82,-4,,30.31,,16,10,,,,00,0,-3,34,0.00,America/Chicago,,12,0.00,,21,1025,70,0,16,16,30.23,0.00,,0,,10,,"12:00 PM CST on November 21, 2016",-7,0,27,35,0,0,26
0,,,2016,,5,3,,11,1021,30.20,-1,,0.00,0,,,0,1,,,0,,8,0,25,,16,10,,21,,32,1024,81,"{'tzname': 'America/Chicago', 'mday': '22', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 22, 2016'}",97,-4,,30.23,,21,8,,,,00,0,-2,32,2.03,America/Chicago,,12,0.08,,22,1023,60,0,2,13,30.14,0.00,,0,,13,,"12:00 PM CST on November 22, 2016",-6,0,30,37,1,0,28
0,,,2016,,3,2,,11,1015,30.04,-1,,0.00,0,,,1,1,,,0,,5,0,30,,16,10,,28,,34,1020,81,"{'tzname': 'America/Chicago', 'mday': '23', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 23, 2016'}",50,-1,,30.13,,13,4,,,,00,0,1,31,8.89,America/Chicago,,12,0.35,,23,1017,81,0,1,7,29.99,0.00,,1,,8,,"12:00 PM CST on November 23, 2016",-2,0,30,35,1,0,33
0,,,2016,,2,4,,11,1017,30.12,1,,0.00,0,,,2,7,,,0,,3,0,31,,16,10,,28,,36,1021,87,"{'tzname': 'America/Chicago', 'mday': '24', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 24, 2016'}",353,-1,,30.15,,8,10,,,,00,0,1,29,0.00,America/Chicago,,12,0.00,,24,1020,81,0,11,16,30.04,0.00,,1,,5,,"12:00 PM CST on November 24, 2016",-2,0,34,39,0,0,33
0,,,2016,,1,4,,11,1021,30.17,1,,0.00,0,,,2,5,,,0,,2,0,31,,16,10,,28,,36,1022,87,"{'tzname': 'America/Chicago', 'mday': '25', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 25, 2016'}",258,-1,,30.19,,11,10,,,,00,0,1,29,0.00,America/Chicago,,12,0.00,,25,1022,75,0,8,16,30.15,0.00,,1,,7,,"12:00 PM CST on November 25, 2016",-2,0,34,39,1,0,33
0,,,2016,,2,4,,11,1015,30.07,1,,0.00,0,,,1,0,,,0,,3,0,30,,16,10,,25,,34,1022,87,"{'tzname': 'America/Chicago', 'mday': '26', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 26, 2016'}",253,-1,,30.17,,11,7,,,,00,0,-1,30,0.00,America/Chicago,,12,0.00,,26,1018,80,0,0,11,29.98,0.00,,0,,7,,"12:00 PM CST on November 26, 2016",-4,0,34,39,0,0,30
0,,,2016,,5,4,,11,997,29.78,2,,0.00,0,,,3,0,,,0,,8,0,33,,11,7,,30,,37,1015,87,"{'tzname': 'America/Chicago', 'mday': '27', 'hour': '12', 'mon': '11', 'year': '2016', 'min': '00', 'pretty': '12:00 PM CST on November 27, 2016'}",84,1,,29.98,,29,2,,,,00,0,2,28,5.33,America/Chicago,,12,0.21,,27,1008,81,0,0,3,29.44,0.00,,1,,18,,"12:00 PM CST on November 27, 2016",-1,1,36,39,0,0,35
