coolingdegreedays,monthtodateheatingdegreedays,since1jancoolingdegreedays,year,snowdepthi,meanwindspdi,maxtempm,since1julsnowfallm,mon,minpressurem,meanpressurei,maxdewptm,since1sepcoolingdegreedays,snowfalli,minwspdi,heatingdegreedaysnormal,since1sepcoolingdegreedaysnormal,meantempm,minvisi,since1jancoolingdegreedaysnormal,precipsource,gdegreedays,since1julheatingdegreedays,meanwindspdm,thunder,meandewpti,since1sepheatingdegreedays,maxvism,maxvisi,monthtodatecoolingdegreedays,mindewpti,since1julheatingdegreedaysnormal,meantempi,maxpressurem,maxhumidity,date,meanwdird,meandewptm,coolingdegreedaysnormal,maxpressurei,monthtodateheatingdegreedaysnormal,maxwspdm,meanvisi,meanwdire,humidity,monthtodatesnowfalli,min,hail,mintempm,heatingdegreedays,precipm,tzname,since1julsnowfalli,hour,precipi,since1sepheatingdegreedaysnormal,mday,meanpressurem,minhumidity,minwspdm,minvism,meanvism,minpressurei,snowfallm,monthtodatesnowfallm,rain,snowdepthm,maxwspdi,monthtodatecoolingdegreedaysnormal,pretty,mindewptm,fog,maxdewpti,maxtempi,snow,tornado,mintempi
0,,,2015,,7,22,,03,1024,30.32,6,,0.00,4,,,16,10,,,10,,11,0,37,,16,10,,31,,60,1029,68,"{'tzname': 'America/New_York', 'mday': '29', 'hour': '12', 'mon': '03', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on March 29, 2015'}",13,3,,30.39,,26,10,,,,00,0,11,4,0.00,America/New_York,,12,0.00,,29,1027,30,6,16,16,30.25,0.00,,0,,16,,"12:00 PM EDT on March 29, 2015",-1,0,43,71,0,0,51
0,,,2015,,4,25,,03,1022,30.26,12,,0.00,0,,,17,10,,,12,,6,0,45,,16,10,,36,,62,1027,93,"{'tzname': 'America/New_York', 'mday': '30', 'hour': '12', 'mon': '03', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on March 30, 2015'}",296,7,,30.34,,21,10,,,,00,0,9,4,0.00,America/New_York,,12,0.00,,30,1025,28,0,16,16,30.17,0.00,,0,,13,,"12:00 PM EDT on March 30, 2015",2,0,54,77,0,0,48
7,,,2015,,8,28,,03,1017,30.13,17,,0.00,5,,,22,9,,,22,,13,0,59,,16,10,,54,,72,1022,86,"{'tzname': 'America/New_York', 'mday': '31', 'hour': '12', 'mon': '03', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on March 31, 2015'}",282,15,,30.19,,24,10,,,,00,0,17,0,0.00,America/New_York,,12,0.00,,31,1020,44,8,14,16,30.05,0.00,,0,,15,,"12:00 PM EDT on March 31, 2015",12,0,63,82,0,0,62
8,,,2015,,8,28,,05,1011,29.92,16,,0.00,4,,,23,10,,,23,,13,0,53,,16,10,,46,,73,1016,80,"{'tzname': 'America/New_York', 'mday': '01', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 01, 2015'}",302,12,,30.02,,23,10,,,,00,0,18,0,0.00,America/New_York,,12,0.00,,01,1013,27,6,16,16,29.87,0.00,,0,,14,,"12:00 PM EDT on May 01, 2015",8,0,60,82,0,0,64
7,,,2015,,7,27,,05,1016,30.05,14,,0.00,5,,,22,10,,,22,,11,0,54,,16,10,,52,,72,1020,70,"{'tzname': 'America/New_York', 'mday': '02', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 02, 2015'}",36,12,,30.12,,23,10,,,,00,0,17,0,0.00,America/New_York,,12,0.00,,02,1017,39,8,16,16,30.01,0.00,,0,,14,,"12:00 PM EDT on May 02, 2015",11,0,57,81,0,0,63
6,,,2015,,8,28,,05,1019,30.15,14,,0.00,0,,,22,10,,,22,,13,0,55,,16,10,,51,,72,1023,81,"{'tzname': 'America/New_York', 'mday': '03', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 03, 2015'}",73,13,,30.20,,24,10,,,,00,0,16,0,0.00,America/New_York,,12,0.00,,03,1021,38,0,16,16,30.10,0.00,,0,,15,,"12:00 PM EDT on May 03, 2015",11,0,58,82,0,0,61
8,,,2015,,9,28,,05,1022,30.21,16,,0.00,0,,,23,10,,,24,,14,0,57,,16,10,,53,,74,1024,73,"{'tzname': 'America/New_York', 'mday': '04', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 04, 2015'}",60,14,,30.25,,34,10,,,,00,0,19,0,0.00,America/New_York,,12,0.00,,04,1023,39,0,16,16,30.18,0.00,,0,,21,,"12:00 PM EDT on May 04, 2015",12,0,61,82,0,0,66
9,,,2015,,10,27,,05,1020,30.16,19,,0.00,0,,,23,9,,,24,,16,0,64,,16,10,,61,,74,1023,93,"{'tzname': 'America/New_York', 'mday': '05', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 05, 2015'}",50,18,,30.22,,29,10,,,,00,0,20,0,1.02,America/New_York,,12,0.04,,05,1021,52,0,14,16,30.12,0.00,,0,,18,,"12:00 PM EDT on May 05, 2015",16,0,67,80,0,0,68
12,,,2015,,8,29,,05,1016,30.06,22,,0.00,4,,,25,10,,,27,,13,1,67,,16,10,,64,,77,1020,87,"{'tzname': 'America/New_York', 'mday': '06', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 06, 2015'}",17,19,,30.11,,23,10,,,,00,0,21,0,0.51,America/New_York,,12,0.02,,06,1018,53,6,16,16,30.02,0.00,,1,,14,,"12:00 PM EDT on May 06, 2015",18,0,71,84,0,0,70
12,,,2015,,7,31,,05,1015,30.04,19,,0.00,4,,,24,10,,,26,,11,0,59,,16,10,,47,,76,1019,90,"{'tzname': 'America/New_York', 'mday': '07', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 07, 2015'}",325,15,,30.08,,24,10,,,,00,0,19,0,0.00,America/New_York,,12,0.00,,07,1017,26,6,16,16,29.98,0.00,,0,,15,,"12:00 PM EDT on May 07, 2015",8,0,66,88,0,0,66
11,,,2015,,4,31,,05,1015,30.03,17,,0.00,0,,,24,10,,,26,,6,0,59,,16,10,,54,,76,1018,84,"{'tzname': 'America/New_York', 'mday': '08', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 08, 2015'}",322,15,,30.07,,16,10,,,,00,0,19,0,0.00,America/New_York,,12,0.00,,08,1017,33,0,16,16,29.99,0.00,,0,,10,,"12:00 PM EDT on May 08, 2015",12,0,63,88,0,0,66
16,,,2015,,4,32,,05,1016,30.05,19,,0.00,0,,,27,10,,,30,,6,0,63,,16,10,,60,,80,1020,81,"{'tzname': 'America/New_York', 'mday': '09', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 09, 2015'}",211,17,,30.11,,21,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,09,1017,38,0,16,16,30.01,0.00,,0,,13,,"12:00 PM EDT on May 09, 2015",16,0,67,90,0,0,71
17,,,2015,,5,34,,05,1017,30.09,22,,0.00,0,,,28,9,,,32,,8,0,66,,16,10,,58,,82,1021,87,"{'tzname': 'America/New_York', 'mday': '10', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 10, 2015'}",204,19,,30.15,,19,10,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,10,1019,32,0,14,16,30.05,0.00,,0,,12,,"12:00 PM EDT on May 10, 2015",14,0,71,93,0,0,73
17,,,2015,,7,33,,05,1019,30.14,22,,0.00,0,,,28,10,,,32,,11,0,69,,16,10,,64,,82,1022,87,"{'tzname': 'America/New_York', 'mday': '11', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 11, 2015'}",145,21,,30.19,,26,10,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,11,1021,41,0,16,16,30.09,0.00,,0,,16,,"12:00 PM EDT on May 11, 2015",18,0,72,91,0,0,73
16,,,2015,,6,33,,05,1020,30.15,23,,0.00,0,,,27,5,,,31,,10,1,71,,16,10,,67,,81,1023,91,"{'tzname': 'America/New_York', 'mday': '12', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 12, 2015'}",123,22,,30.20,,21,10,,,,00,0,22,0,1.27,America/New_York,,12,0.05,,12,1021,48,0,8,16,30.11,0.00,,1,,13,,"12:00 PM EDT on May 12, 2015",19,0,74,91,0,0,72
17,,,2015,,5,33,,05,1019,30.14,23,,0.00,0,,,28,10,,,32,,8,0,70,,16,10,,66,,82,1022,94,"{'tzname': 'America/New_York', 'mday': '13', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 13, 2015'}",111,21,,30.18,,26,10,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,13,1021,44,0,16,16,30.08,0.00,,0,,16,,"12:00 PM EDT on May 13, 2015",19,0,74,91,0,0,73
17,,,2015,,6,33,,05,1020,30.17,22,,0.00,0,,,28,,,,32,,10,0,69,,,,,66,,82,1023,93,"{'tzname': 'America/New_York', 'mday': '14', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 14, 2015'}",79,21,,30.21,,26,,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,14,1022,44,0,,,30.13,0.00,,0,,16,,"12:00 PM EDT on May 14, 2015",19,0,72,91,0,0,73
12,,,2015,,9,28,,05,1021,30.19,23,,0.00,4,,,26,2,,,28,,14,1,70,,16,10,,66,,78,1024,91,"{'tzname': 'America/New_York', 'mday': '15', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 15, 2015'}",78,21,,30.23,,32,9,,,,00,0,23,0,1.27,America/New_York,,12,0.05,,15,1022,69,6,4,15,30.14,0.00,,1,,20,,"12:00 PM EDT on May 15, 2015",19,0,73,82,0,0,73
14,,,2015,,7,31,,05,1021,30.19,21,,0.00,0,,,26,10,,,28,,11,0,67,,16,10,,64,,78,1023,87,"{'tzname': 'America/New_York', 'mday': '16', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 16, 2015'}",68,19,,30.22,,26,10,,,,00,0,21,0,0.00,America/New_York,,12,0.00,,16,1022,48,0,16,16,30.15,0.00,,0,,16,,"12:00 PM EDT on May 16, 2015",18,0,70,88,0,0,69
14,,,2015,,8,31,,05,1022,30.21,22,,0.00,0,,,26,8,,,29,,13,0,69,,16,10,,66,,79,1024,93,"{'tzname': 'America/New_York', 'mday': '17', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 17, 2015'}",104,21,,30.25,,26,10,,,,00,0,22,0,0.76,America/New_York,,12,0.03,,17,1023,51,0,13,16,30.17,0.00,,0,,16,,"12:00 PM EDT on May 17, 2015",19,0,72,88,0,0,72
14,,,2015,,4,32,,05,1020,30.18,20,,0.00,0,,,27,10,,,30,,6,0,65,,16,10,,62,,80,1024,87,"{'tzname': 'America/New_York', 'mday': '18', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 18, 2015'}",99,18,,30.23,,19,10,,,,00,0,21,0,0.00,America/New_York,,12,0.00,,18,1022,42,0,16,16,30.12,0.00,,0,,12,,"12:00 PM EDT on May 18, 2015",17,0,68,90,0,0,70
16,,,2015,,4,33,,05,1015,30.06,22,,0.00,0,,,27,10,,,31,,6,1,68,,16,10,,67,,81,1021,87,"{'tzname': 'America/New_York', 'mday': '19', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 19, 2015'}",158,20,,30.14,,16,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,19,1018,46,0,16,16,29.98,0.00,,0,,10,,"12:00 PM EDT on May 19, 2015",19,0,71,91,0,0,72
18,,,2015,,7,35,,05,1013,29.98,22,,0.00,4,,,28,7,,,33,,11,1,68,,16,10,,64,,83,1017,85,"{'tzname': 'America/New_York', 'mday': '20', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 20, 2015'}",215,20,,30.05,,35,10,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,20,1015,37,6,11,16,29.91,0.00,,1,,22,,"12:00 PM EDT on May 20, 2015",18,0,72,95,0,0,73
18,,,2015,,7,34,,05,1013,29.98,23,,0.00,0,,,28,6,,,33,,11,1,69,,16,10,,64,,83,1016,93,"{'tzname': 'America/New_York', 'mday': '21', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 21, 2015'}",265,21,,30.02,,32,10,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,21,1015,41,0,10,16,29.92,0.00,,0,,20,,"12:00 PM EDT on May 21, 2015",18,0,73,93,0,0,73
20,,,2015,,8,35,,05,1016,30.09,23,,0.00,0,,,29,10,,,35,,13,1,70,,16,10,,66,,85,1023,88,"{'tzname': 'America/New_York', 'mday': '22', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 22, 2015'}",28,21,,30.20,,29,10,,,,00,0,25,0,0.00,America/New_York,,12,0.00,,22,1019,42,0,16,16,30.01,0.00,,0,,18,,"12:00 PM EDT on May 22, 2015",19,0,74,95,0,0,77
17,,,2015,,9,33,,05,1022,30.22,23,,0.00,4,,,28,10,,,32,,14,0,70,,16,10,,67,,82,1025,93,"{'tzname': 'America/New_York', 'mday': '23', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 23, 2015'}",55,21,,30.26,,32,10,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,23,1023,45,6,16,16,30.17,0.00,,0,,20,,"12:00 PM EDT on May 23, 2015",19,0,73,91,0,0,73
16,,,2015,,11,32,,05,1021,30.21,24,,0.00,6,,,27,10,,,31,,18,1,71,,16,10,,70,,81,1024,87,"{'tzname': 'America/New_York', 'mday': '24', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 24, 2015'}",71,22,,30.24,,35,10,,,,00,0,24,0,1.27,America/New_York,,12,0.05,,24,1023,57,10,16,16,30.16,0.00,,1,,22,,"12:00 PM EDT on May 24, 2015",21,0,75,89,0,0,75
15,,,2015,,8,32,,05,1021,30.19,23,,0.00,4,,,27,2,,,30,,13,0,71,,16,10,,69,,80,1024,93,"{'tzname': 'America/New_York', 'mday': '25', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 25, 2015'}",105,22,,30.23,,27,10,,,,00,0,22,0,6.10,America/New_York,,12,0.24,,25,1022,55,6,3,15,30.15,0.00,,1,,17,,"12:00 PM EDT on May 25, 2015",21,0,74,89,0,0,72
18,,,2015,,8,33,,05,1021,30.19,23,,0.00,0,,,28,10,,,32,,13,0,70,,16,10,,66,,82,1024,90,"{'tzname': 'America/New_York', 'mday': '26', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 26, 2015'}",113,21,,30.23,,27,10,,,,00,0,24,0,0.00,America/New_York,,12,0.00,,26,1022,46,0,16,16,30.14,0.00,,0,,17,,"12:00 PM EDT on May 26, 2015",19,0,73,91,0,0,75
16,,,2015,,8,32,,05,1020,30.17,21,,0.00,0,,,27,10,,,30,,13,0,67,,16,10,,60,,80,1023,85,"{'tzname': 'America/New_York', 'mday': '27', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 27, 2015'}",83,19,,30.22,,26,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,27,1022,39,0,16,16,30.13,0.00,,0,,16,,"12:00 PM EDT on May 27, 2015",16,0,70,90,0,0,72
14,,,2015,,8,32,,05,1019,30.14,20,,0.00,4,,,26,10,,,29,,13,0,64,,16,10,,60,,79,1022,84,"{'tzname': 'America/New_York', 'mday': '28', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 28, 2015'}",75,18,,30.17,,29,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,28,1021,41,6,16,16,30.10,0.00,,0,,18,,"12:00 PM EDT on May 28, 2015",16,0,68,89,0,0,71
13,,,2015,,8,32,,05,1019,30.11,20,,0.00,4,,,26,10,,,28,,13,0,65,,16,10,,63,,78,1021,87,"{'tzname': 'America/New_York', 'mday': '29', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 29, 2015'}",70,18,,30.14,,34,10,,,,00,0,20,0,0.00,America/New_York,,12,0.00,,29,1020,48,6,16,16,30.08,0.00,,0,,21,,"12:00 PM EDT on May 29, 2015",17,0,68,89,0,0,68
17,,,2015,,6,33,,05,1016,30.07,22,,0.00,0,,,28,9,,,32,,10,0,69,,16,10,,66,,82,1020,87,"{'tzname': 'America/New_York', 'mday': '30', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 30, 2015'}",73,21,,30.11,,27,10,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,30,1018,45,0,14,16,30.02,0.00,,0,,17,,"12:00 PM EDT on May 30, 2015",19,0,71,91,0,0,73
16,,,2015,,5,32,,05,1016,30.06,23,,0.00,0,,,27,6,,,30,,8,1,69,,16,10,,65,,80,1019,93,"{'tzname': 'America/New_York', 'mday': '31', 'hour': '12', 'mon': '05', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EDT on May 31, 2015'}",95,21,,30.09,,26,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,31,1018,51,0,10,16,30.00,0.00,,0,,16,,"12:00 PM EDT on May 31, 2015",18,0,73,90,0,0,72
14,,,2015,,5,31,,11,1015,30.02,23,,0.00,0,,,26,10,,,29,,8,0,72,,16,10,,68,,79,1018,93,"{'tzname': 'America/New_York', 'mday': '01', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 01, 2015'}",160,22,,30.06,,19,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,01,1016,63,0,16,16,29.98,0.00,,0,,12,,"12:00 PM EST on November 01, 2015",20,0,74,87,0,0,71
16,,,2015,,7,32,,11,1014,29.99,24,,0.00,4,,,27,9,,,31,,11,0,74,,16,10,,72,,81,1017,100,"{'tzname': 'America/New_York', 'mday': '02', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 02, 2015'}",169,23,,30.03,,24,10,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,02,1015,57,6,14,16,29.96,0.00,,0,,15,,"12:00 PM EST on November 02, 2015",22,0,76,89,0,0,73
18,,,2015,,7,32,,11,1015,30.04,24,,0.00,0,,,28,10,,,32,,11,0,72,,16,10,,67,,82,1019,94,"{'tzname': 'America/New_York', 'mday': '03', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 03, 2015'}",158,22,,30.10,,16,10,,,,00,0,24,0,0.00,America/New_York,,12,0.00,,03,1017,49,0,16,16,29.99,0.00,,0,,10,,"12:00 PM EST on November 03, 2015",19,0,75,90,0,0,75
16,,,2015,,3,31,,11,1019,30.12,24,,0.00,0,,,27,0,,,30,,5,1,72,,16,10,,70,,80,1021,97,"{'tzname': 'America/New_York', 'mday': '04', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 04, 2015'}",86,22,,30.16,,26,8,,,,00,0,23,0,1.27,America/New_York,,12,0.05,,04,1020,57,0,0,13,30.08,0.00,,1,,16,,"12:00 PM EST on November 04, 2015",21,1,75,88,0,0,73
16,,,2015,,7,31,,11,1020,30.17,23,,0.00,4,,,27,10,,,30,,11,0,70,,16,10,,67,,80,1023,93,"{'tzname': 'America/New_York', 'mday': '05', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 05, 2015'}",83,21,,30.22,,24,10,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,05,1022,49,6,16,16,30.13,0.00,,0,,15,,"12:00 PM EST on November 05, 2015",19,0,73,88,0,0,73
14,,,2015,,6,30,,11,1019,30.14,22,,0.00,0,,,27,10,,,30,,10,0,70,,16,10,,69,,80,1022,91,"{'tzname': 'America/New_York', 'mday': '06', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 06, 2015'}",60,21,,30.19,,27,10,,,,00,0,23,0,0.00,America/New_York,,12,0.00,,06,1021,59,0,16,16,30.09,0.00,,0,,17,,"12:00 PM EST on November 06, 2015",21,0,72,86,0,0,73
14,,,2015,,2,32,,11,1016,30.08,24,,0.00,0,,,26,1,,,29,,3,0,71,,16,10,,68,,79,1020,100,"{'tzname': 'America/New_York', 'mday': '07', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 07, 2015'}",119,22,,30.13,,16,8,,,,00,0,21,0,0.00,America/New_York,,12,0.00,,07,1019,53,0,1,13,30.01,0.00,,1,,10,,"12:00 PM EST on November 07, 2015",20,0,75,89,0,0,69
16,,,2015,,6,32,,11,1016,30.04,23,,0.00,0,,,27,10,,,30,,10,0,71,,16,10,,68,,80,1019,91,"{'tzname': 'America/New_York', 'mday': '08', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 08, 2015'}",136,22,,30.08,,21,10,,,,00,0,22,0,0.00,America/New_York,,12,0.00,,08,1017,52,0,16,16,30.00,0.00,,0,,13,,"12:00 PM EST on November 08, 2015",20,0,73,89,0,0,72
18,,,2015,,7,32,,11,1015,30.02,23,,0.00,0,,,28,10,,,32,,11,0,72,,16,10,,67,,82,1018,94,"{'tzname': 'America/New_York', 'mday': '09', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 09, 2015'}",177,22,,30.07,,21,10,,,,00,0,24,0,0.00,America/New_York,,12,0.00,,09,1016,48,0,16,16,29.98,0.00,,0,,13,,"12:00 PM EST on November 09, 2015",19,0,74,90,0,0,75
13,,,2015,,3,29,,11,1015,30.03,23,,0.00,0,,,26,2,,,28,,5,0,71,,16,10,,65,,78,1018,94,"{'tzname': 'America/New_York', 'mday': '10', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 10, 2015'}",294,22,,30.06,,14,10,,,,00,0,22,0,0.25,America/New_York,,12,0.01,,10,1017,55,0,4,15,29.99,0.00,,1,,9,,"12:00 PM EST on November 10, 2015",18,0,73,84,0,0,72
11,,,2015,,5,29,,11,1016,30.06,21,,0.00,0,,,24,6,,,26,,8,0,66,,16,10,,62,,76,1020,91,"{'tzname': 'America/New_York', 'mday': '11', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 11, 2015'}",28,19,,30.12,,14,9,,,,00,0,20,0,0.00,America/New_York,,12,0.00,,11,1018,46,0,10,15,30.02,0.00,,0,,9,,"12:00 PM EST on November 11, 2015",17,0,70,84,0,0,68
11,,,2015,,1,31,,11,1015,30.05,21,,0.00,0,,,24,0,,,26,,2,0,63,,16,10,,50,,76,1019,100,"{'tzname': 'America/New_York', 'mday': '12', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 12, 2015'}",221,17,,30.10,,11,4,,,,00,0,18,0,0.00,America/New_York,,12,0.00,,12,1017,30,0,0,7,29.99,0.00,,0,,7,,"12:00 PM EST on November 12, 2015",10,1,69,88,0,0,64
10,,,2015,,4,29,,11,1016,30.05,19,,0.00,0,,,24,2,,,25,,6,0,64,,16,10,,53,,75,1021,90,"{'tzname': 'America/New_York', 'mday': '13', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 13, 2015'}",348,18,,30.14,,13,9,,,,00,0,19,0,0.00,America/New_York,,12,0.00,,13,1017,46,0,2,15,30.01,0.00,,0,,8,,"12:00 PM EST on November 13, 2015",12,0,67,84,0,0,66
5,,,2015,,9,27,,11,1020,30.19,15,,0.00,5,,,21,10,,,20,,14,0,53,,16,10,,45,,70,1025,70,"{'tzname': 'America/New_York', 'mday': '14', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 14, 2015'}",22,12,,30.26,,23,10,,,,00,0,15,0,0.00,America/New_York,,12,0.00,,14,1022,42,8,16,16,30.13,0.00,,0,,14,,"12:00 PM EST on November 14, 2015",7,0,59,81,0,0,59
7,,,2015,,9,26,,11,1023,30.26,16,,0.00,5,,,22,10,,,22,,14,0,58,,16,10,,55,,72,1026,78,"{'tzname': 'America/New_York', 'mday': '15', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 15, 2015'}",54,14,,30.30,,27,10,,,,00,0,19,0,0.00,America/New_York,,12,0.00,,15,1025,48,8,16,16,30.22,0.00,,0,,17,,"12:00 PM EST on November 15, 2015",13,0,61,78,0,0,66
8,,,2015,,6,28,,11,1020,30.17,18,,0.00,0,,,23,10,,,23,,10,0,62,,16,10,,59,,73,1024,87,"{'tzname': 'America/New_York', 'mday': '16', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 16, 2015'}",64,17,,30.23,,24,10,,,,00,0,18,0,0.00,America/New_York,,12,0.00,,16,1022,45,0,16,16,30.12,0.00,,0,,15,,"12:00 PM EST on November 16, 2015",15,0,65,82,0,0,64
11,,,2015,,8,29,,11,1016,30.08,21,,0.00,4,,,24,10,,,26,,13,0,65,,16,10,,63,,76,1020,84,"{'tzname': 'America/New_York', 'mday': '17', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 17, 2015'}",85,18,,30.12,,32,10,,,,00,0,20,0,0.00,America/New_York,,12,0.00,,17,1019,51,6,16,16,30.02,0.00,,0,,20,,"12:00 PM EST on November 17, 2015",17,0,69,84,0,0,68
14,,,2015,,11,30,,11,1015,30.03,23,,0.00,4,,,27,2,,,30,,18,0,71,,16,10,,68,,80,1019,91,"{'tzname': 'America/New_York', 'mday': '18', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 18, 2015'}",125,22,,30.08,,29,9,,,,00,0,23,0,3.05,America/New_York,,12,0.12,,18,1017,59,6,4,15,29.98,0.00,,1,,18,,"12:00 PM EST on November 18, 2015",20,0,73,86,0,0,73
14,,,2015,,6,29,,11,1016,30.05,23,,0.00,0,,,26,2,,,28,,10,1,72,,16,10,,70,,78,1019,94,"{'tzname': 'America/New_York', 'mday': '19', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 19, 2015'}",171,22,,30.10,,21,10,,,,00,0,23,0,6.86,America/New_York,,12,0.27,,19,1017,67,0,4,15,30.00,0.00,,1,,13,,"12:00 PM EST on November 19, 2015",21,0,74,84,0,0,73
14,,,2015,,6,29,,11,1015,30.04,23,,0.00,0,,,26,7,,,28,,10,0,69,,16,10,,65,,78,1019,94,"{'tzname': 'America/New_York', 'mday': '20', 'hour': '12', 'mon': '11', 'year': '2015', 'min': '00', 'pretty': '12:00 PM EST on November 20, 2015'}",17,21,,30.08,,21,10,,,,00,0,23,0,0.25,America/New_York,,12,0.01,,20,1017,58,0,11,16,29.98,0.00,,1,,13,,"12:00 PM EST on November 20, 2015",18,0,73,84,0,0,73
